distributed license distributed basis without 	distributed license distributed basis without 
warranties conditions kind either express 	warranties conditions kind either express 
implied see license specific language 	implied see license specific language 
governing permissions limitations license author 	governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
myhtml mystring copyright alexander borisov 	myhtml mystring copyright alexander borisov 
licensed apache license version license 	licensed apache license version license 
may use file compliance license 	may use file compliance license 
may obtain copy license http 	may obtain copy license http 
www apache licenses license unless 	www apache licenses license unless 
required applicable law agreed writing 	required applicable law agreed writing 
software distributed license distributed basis 	software distributed license distributed basis 
without warranties conditions kind either 	without warranties conditions kind either 
express implied see license specific 	express implied see license specific 
language governing permissions limitations license 	language governing permissions limitations license 
author lex borisov gmail alexander borisov 	author lex borisov gmail alexander borisov 
myhtml mystring mystring.h data size 	myhtml mystring mystring.h data size 
length mchar node idx state 	length mchar node idx state 
begin data charef res attributes 	begin data charef res attributes 
encoding res mchar node idx 	encoding res mchar node idx 
str size mchar node str 	str size mchar node str 
size str str str destroy 	size str str str destroy 
obj mchar node size mchar 	obj mchar node size mchar 
node data len copy size 	node data len copy size 
mchar node data str str 	mchar node data str str 
str str data str size 	str str data str size 
str length str data length 	str length str data length 
str data str data length 	str data str data length 
chunk str buff length chunk 	chunk str buff length chunk 
str str buff length encoding 	str str buff length encoding 
str res buff length encoding 	str res buff length encoding 
str res data encoding str 	str res data encoding str 
