getnum ttisnil 	getnum ttisnil 
lua getnum 	lua getnum 
ttisnil 	ttisnil 
lua getnum 	lua getnum 
ttisnil ttisnil 	ttisnil ttisnil 
unbound search 	unbound search 
mainposition ltable 	mainposition ltable 
roberto exp 	roberto exp 
lua 	lua 
tables hash 	tables hash 
see copyright 	see copyright 
notice lua 	notice lua 
implementation tables 	implementation tables 
aka arrays 	aka arrays 
objects 	objects 
hash tables 	hash tables 
tables keep 	tables keep 
elements two 	elements two 
parts part 	parts part 
hash part 	hash part 
non 	non 
negative integer 	negative integer 
keys candidates 	keys candidates 
kept part 	kept part 
actual size 	actual size 
largest least 	largest least 
half 	half 
slots use 	slots use 
hash uses 	hash uses 
mix chained 	mix chained 
scatter table 	scatter table 
brent variation 	brent variation 
main 	main 
invariant tables 	invariant tables 
element main 	element main 
position original 	position original 
position hash 	position hash 
gives colliding 	gives colliding 
element 	element 
main position 	main position 
hence even 	hence even 
load factor 	load factor 
reaches performance 	reaches performance 
remains good 	remains good 
max 	max 
size part 	size part 
maxbits types 	maxbits types 
better avoid 	better avoid 
modulus power 	modulus power 
tend many 	tend many 
factors 	factors 
number ints 	number ints 
inside lua 	inside lua 
number key 	number key 
hash lua 	hash lua 
numbers avoid 	numbers avoid 
problems 	problems 
returns main 	returns main 
position element 	position element 
table index 	table index 
hash returns 	hash returns 
index key 	index key 
key 	key 
appropriate key 	appropriate key 
live part 	live part 
table otherwise 	table otherwise 
key match 	key match 
condition returns 	condition returns 
index 	index 
key table 	key table 
traversals first 	traversals first 
goes elements 	goes elements 
part elements 	part elements 
hash part 	hash part 
beginning 	beginning 
traversal signalled 	traversal signalled 
first iteration 	first iteration 
key inside 	key inside 
part yes 	part yes 
index corrected 	index corrected 
check 	check 
whether key 	whether key 
somewhere chain 	somewhere chain 
key may 	key may 
dead already 	dead already 
use next 	use next 
key 	key 
index hash 	index hash 
table hash 	table hash 
elements numbered 	elements numbered 
ones key 	ones key 
found avoid 	found avoid 
warnings 	warnings 
find original 	find original 
element first 	element first 
part non 	part non 
nil hash 	nil hash 
part non 	part non 
nil 	nil 
elements rehash 	elements rehash 
number elements 	number elements 
smaller number 	smaller number 
elements part 	elements part 
optimal size 	optimal size 
part 	part 
half elements 	half elements 
present optimal 	present optimal 
size till 	size till 
elements smaller 	elements smaller 
part elements 	part elements 
already 	already 
counted key 	counted key 
appropriate index 	appropriate index 
count summation 	count summation 
nums count 	nums count 
traverse keys 	traverse keys 
slice 	slice 
counter adjust 	counter adjust 
upper limit 	upper limit 
elements count 	elements count 
count elements 	count elements 
range total 	range total 
number 	number 
elements summation 	elements summation 
nums elements 	nums elements 
hash part 	hash part 
use common 	use common 
dummynode positions 	dummynode positions 
free 	free 
save old 	save old 
hash part 	hash part 
must grow 	must grow 
create hash 	create hash 
part appropriate 	part appropriate 
size 	size 
part must 	part must 
shrink insert 	shrink insert 
elements vanishing 	elements vanishing 
slice shrink 	slice shrink 
insert elements 	insert elements 
hash 	hash 
part free 	part free 
old nums 	old nums 
number keys 	number keys 
reset counts 	reset counts 
count keys 	count keys 
part 	part 
keys integer 	keys integer 
keys count 	keys count 
keys hash 	keys hash 
part count 	part count 
extra key 	extra key 
compute 	compute 
size part 	size part 
resize table 	resize table 
computed sizes 	computed sizes 
temporary values 	temporary values 
kept malloc 	kept malloc 
fails 	fails 
could find 	could find 
free place 	free place 
inserts key 	inserts key 
hash table 	hash table 
first check 	first check 
whether 	whether 
key main 	key main 
position free 	position free 
check whether 	check whether 
colliding node 	colliding node 
main position 	main position 
move 	move 
colliding node 	colliding node 
empty place 	empty place 
put key 	put key 
main position 	main position 
otherwise colliding 	otherwise colliding 
node 	node 
main position 	main position 
key goes 	key goes 
empty position 	empty position 
free place 	free place 
cannot find 	cannot find 
free 	free 
place grow 	place grow 
table insert 	table insert 
key grown 	key grown 
table colliding 	table colliding 
node main 	node main 
position 	position 
yes move 	yes move 
colliding node 	colliding node 
free position 	free position 
find previous 	find previous 
redo chain 	redo chain 
place 	place 
copy colliding 	copy colliding 
node free 	node free 
pos next 	pos next 
also goes 	also goes 
free colliding 	free colliding 
node 	node 
main position 	main position 
node free 	node free 
position chain 	position chain 
position search 	position search 
function integers 	function integers 
key 	key 
key sizearray 	key sizearray 
check whether 	check whether 
key somewhere 	key somewhere 
chain search 	chain search 
function check 	function check 
whether 	whether 
key somewhere 	key somewhere 
chain main 	chain main 
search function 	search function 
index use 	index use 
specialized version 	specialized version 
check 	check 
whether key 	whether key 
somewhere chain 	somewhere chain 
zero present 	zero present 
index find 	index find 
present overflow 	present overflow 
table 	table 
built bad 	built bad 
purposes resort 	purposes resort 
linear search 	linear search 
binary search 	binary search 
find boundary 	find boundary 
table 	table 
boundary integer 	boundary integer 
index non 	index non 
nil nil 	nil nil 
nil boundary 	nil boundary 
part binary 	part binary 
search 	search 
must find 	must find 
boundary hash 	boundary hash 
part hash 	part hash 
part empty 	part empty 
easy ltable.h 	easy ltable.h 
key 	key 
key key 	key key 
key key 	key key 
key narray 	key narray 
lnhash nasize 	lnhash nasize 
key key 	key key 
ltable 	ltable 
roberto exp 	roberto exp 
lua tables 	lua tables 
hash see 	hash see 
copyright notice 	copyright notice 
lua ltablib.c 	lua ltablib.c 
max 	max 
pos pos 	pos pos 
lsep last 	lsep last 
sep res 	sep res 
tab funcs 	tab funcs 
aux getn 	aux getn 
lua 	lua 
checktype lua 	checktype lua 
pushvalue lua 	pushvalue lua 
pushinteger lua 	pushinteger lua 
rawgeti lua 	rawgeti lua 
call 	call 
lua isnil 	lua isnil 
lua pop 	lua pop 
lua checktype 	lua checktype 
lua checktype 	lua checktype 
lua pushnil 	lua pushnil 
lua 	lua 
next lua 	next lua 
pushvalue lua 	pushvalue lua 
pushvalue lua 	pushvalue lua 
pushvalue lua 	pushvalue lua 
call lua 	call lua 
isnil 	isnil 
lua pop 	lua pop 
lua checktype 	lua checktype 
lua pushnil 	lua pushnil 
lua next 	lua next 
lua pop 	lua pop 
lua 	lua 
type lua 	type lua 
tonumber lua 	tonumber lua 
pushnumber lua 	pushnumber lua 
pushinteger aux 	pushinteger aux 
getn lua 	getn lua 
checktype 	checktype 
lua setn 	lua setn 
lua checkint 	lua checkint 
lua error 	lua error 
lua lua 	lua lua 
pushvalue aux 	pushvalue aux 
getn 	getn 
lua gettop 	lua gettop 
lua checkint 	lua checkint 
lua rawgeti 	lua rawgeti 
lua rawseti 	lua rawseti 
lua error 	lua error 
lua 	lua 
lua setn 	lua setn 
lua rawseti 	lua rawseti 
aux getn 	aux getn 
lua optint 	lua optint 
lua setn 	lua setn 
lua 	lua 
rawgeti lua 	rawgeti lua 
rawgeti lua 	rawgeti lua 
rawseti lua 	rawseti lua 
pushnil lua 	pushnil lua 
rawseti lua 	rawseti lua 
rawgeti 	rawgeti 
lua isstring 	lua isstring 
lua error 	lua error 
lua lua 	lua lua 
lua addvalue 	lua addvalue 
lua optlstring 	lua optlstring 
lua 	lua 
checktype lua 	checktype lua 
optint lua 	optint lua 
opt lua 	opt lua 
getn lua 	getn lua 
buffinit addfield 	buffinit addfield 
lua 	lua 
addlstring addfield 	addlstring addfield 
lua pushresult 	lua pushresult 
lua rawseti 	lua rawseti 
lua rawseti 	lua rawseti 
lua isnil 	lua isnil 
lua 	lua 
pushvalue lua 	pushvalue lua 
pushvalue lua 	pushvalue lua 
pushvalue lua 	pushvalue lua 
call lua 	call lua 
toboolean lua 	toboolean lua 
pop 	pop 
lua lessthan 	lua lessthan 
lua rawgeti 	lua rawgeti 
lua rawgeti 	lua rawgeti 
sort comp 	sort comp 
lua pop 	lua pop 
lua 	lua 
rawgeti lua 	rawgeti lua 
rawgeti sort 	rawgeti sort 
comp lua 	comp lua 
pop lua 	pop lua 
rawgeti sort 	rawgeti sort 
comp 	comp 
lua pop 	lua pop 
lua rawgeti 	lua rawgeti 
lua pushvalue 	lua pushvalue 
lua rawgeti 	lua rawgeti 
lua rawgeti 	lua rawgeti 
lua 	lua 
error lua 	error lua 
pop lua 	pop lua 
rawgeti lua 	rawgeti lua 
error lua 	error lua 
pop lua 	pop lua 
pop 	pop 
lua rawgeti 	lua rawgeti 
lua rawgeti 	lua rawgeti 
auxsort aux 	auxsort aux 
getn lua 	getn lua 
checkstack lua 	checkstack lua 
isnoneornil 	isnoneornil 
lua checktype 	lua checktype 
lua settop 	lua settop 
auxsort lua 	auxsort lua 
ltablib roberto 	ltablib roberto 
exp library 	exp library 
table 	table 
manipulation see 	manipulation see 
copyright notice 	copyright notice 
lua function 	lua function 
argument argument 	argument argument 
nil result 	nil result 
first 	first 
key function 	key function 
key result 	key result 
first key 	first key 
first empty 	first empty 
element insert 	element insert 
element 	element 
called arguments 	called arguments 
insert element 	insert element 
end argument 	end argument 
position grow 	position grow 
necessary move 	necessary move 
elements 	elements 
size pos 	size pos 
position outside 	position outside 
bounds nothing 	bounds nothing 
result pos 	result pos 
pos pos 	pos pos 
nil 	nil 
last interval 	last interval 
empty quicksort 	empty quicksort 
algorithms modula 	algorithms modula 
robert sedgewick 	robert sedgewick 
addison wesley 	addison wesley 
function 	function 
compensate function 	compensate function 
compensate function 	compensate function 
tail recursion 	tail recursion 
sort elements 	sort elements 
swap elements 	swap elements 
elements 	elements 
pivot need 	pivot need 
sort invariant 	sort invariant 
repeat repeat 	repeat repeat 
pop pivot 	pop pivot 
swap pivot 	swap pivot 
adjust 	adjust 
smaller half 	smaller half 
larger one 	larger one 
call recursively 	call recursively 
smaller one 	smaller one 
repeat routine 	repeat routine 
larger 	larger 
one smaller 	one smaller 
argument make 	argument make 
sure two 	sure two 
arguments ltm.c 	arguments ltm.c 
lua typenames 	lua typenames 
lua 	lua 
eventname events 	eventname events 
ename lua 	ename lua 
lua fix 	lua fix 
lua getstr 	lua getstr 
lua ttisnil 	lua ttisnil 
cast 	cast 
ttype hvalue 	ttype hvalue 
uvalue ttype 	uvalue ttype 
lua getstr 	lua getstr 
ltm roberto 	ltm roberto 
exp tag 	exp tag 
methods 	methods 
see copyright 	see copyright 
notice lua 	notice lua 
order never 	order never 
collect names 	collect names 
function used 	function used 
macro 	macro 
fasttm optimized 	fasttm optimized 
absence tag 	absence tag 
methods tag 	methods tag 
method cache 	method cache 
fact ltm.h 	fact ltm.h 
lua 	lua 
typenames events 	typenames events 
ename ltm 	ename ltm 
roberto exp 	roberto exp 
tag methods 	tag methods 
see copyright 	see copyright 
notice 	notice 
lua warning 	lua warning 
change order 	change order 
enumeration grep 	enumeration grep 
order last 	order last 
tag method 	tag method 
fast 	fast 
access number 	access number 
elements lua.c 	elements lua.c 
progname pname 	progname pname 
msg status 	msg status 
msg narg 	msg narg 
clear 	clear 
status argv 	status argv 
narg argc 	narg argc 
name status 	name status 
name status 	name status 
name firstline 	name firstline 
status 	status 
lmsg msg 	lmsg msg 
firstline buffer 	firstline buffer 
prmt status 	prmt status 
status oldprogname 	status oldprogname 
argv status 	argv status 
fname 	fname 
narg argv 	narg argv 
argv chunk 	argv chunk 
filename init 	filename init 
argc argv 	argc argv 
status argv 	status argv 
script 	script 
argc argv 	argc argv 
status lua 	status lua 
sethook lua 	sethook lua 
error signal 	error signal 
lua sethook 	lua sethook 
lua 	lua 
lua lua 	lua lua 
fflush fflush 	fflush fflush 
lua isnil 	lua isnil 
lua tostring 	lua tostring 
message lua 	message lua 
pop 	pop 
lua isstring 	lua isstring 
lua getfield 	lua getfield 
lua istable 	lua istable 
lua pop 	lua pop 
lua getfield 	lua getfield 
lua 	lua 
isfunction lua 	isfunction lua 
pop lua 	pop lua 
pushvalue lua 	pushvalue lua 
pushinteger lua 	pushinteger lua 
call lua 	call lua 
gettop 	gettop 
lua pushcfunction 	lua pushcfunction 
lua insert 	lua insert 
signal lua 	signal lua 
pcall signal 	pcall signal 
lua lua 	lua lua 
message 	message 
lua checkstack 	lua checkstack 
lua pushstring 	lua pushstring 
lua createtable 	lua createtable 
lua pushstring 	lua pushstring 
lua rawseti 	lua rawseti 
lua 	lua 
loadfile docall 	loadfile docall 
report lua 	report lua 
loadbuffer strlen 	loadbuffer strlen 
docall report 	docall report 
lua getglobal 	lua getglobal 
lua 	lua 
pushstring report 	pushstring report 
docall lua 	docall lua 
getfield lua 	getfield lua 
tostring lua 	tostring lua 
pop lua 	pop lua 
tolstring 	tolstring 
strstr lua 	strstr lua 
lua pop 	lua pop 
prompt lua 	prompt lua 
readline strlen 	readline strlen 
lua pushfstring 	lua pushfstring 
lua 	lua 
pushstring lua 	pushstring lua 
freeline lua 	freeline lua 
settop pushline 	settop pushline 
lua loadbuffer 	lua loadbuffer 
lua tostring 	lua tostring 
lua 	lua 
strlen incomplete 	strlen incomplete 
pushline lua 	pushline lua 
pushliteral lua 	pushliteral lua 
insert lua 	insert lua 
concat lua 	concat lua 
saveline 	saveline 
lua loadline 	lua loadline 
docall report 	docall report 
lua gettop 	lua gettop 
lua getglobal 	lua getglobal 
lua insert 	lua insert 
lua 	lua 
